LINK,Year,S Mon,S Day,E Mon,E Day,S Time,E Time,Net,Side,Species,Length,LG,Count,Otolith,Date,Mort?,Code,Collected Live,Frozen
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,107,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,119,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,116,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,102,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,110,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,115,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,115,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,114,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,115,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,110,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,115,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,80,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,94,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,105,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,117,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,117,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,111,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,105,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,99,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,112,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,114,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,104,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,104,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,110,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,197,2,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,194,2,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,120,2,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,120,2,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,282,3,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,305,3,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,BDWF,308,3,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,LSCS,95,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,LSCS,85,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,93,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,84,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,88,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,83,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,71,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,98,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,87,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,73,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,79,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,72,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,89,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,90,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,80,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,87,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,95,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,82,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,85,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,73,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,84,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,86,1,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,157,2,1,,,,,,
07232022_230S,2022,7,22,7,23,10:24,12:20,230,S,RBSM,104,2,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,ARCS,99,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,BDWF,108,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,BDWF,106,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,BDWF,119,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,BDWF,111,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,BDWF,89,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,BDWF,118,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,BDWF,113,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,BDWF,209,2,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,BDWF,202,2,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,BDWF,180,2,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,87,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,69,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,85,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,83,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,88,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,83,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,76,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,85,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,77,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,82,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,96,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,79,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,80,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,86,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,80,1,1,,,,,,
07232022_230N,2022,7,22,7,23,10:34,12:37,230,N,RBSM,102,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,110,1,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,178,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,130,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,130,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,126,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,143,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,160,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,179,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,162,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,152,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,299,3,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCS,316,3,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,BDWF,115,1,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,BDWF,109,1,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,BDWF,115,1,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,BDWF,113,1,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,BDWF,110,1,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,BDWF,136,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,BDWF,152,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,BDWF,404,3,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,BDWF,415,3,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,290,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,322,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,300,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,335,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,321,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,235,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,341,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,336,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,343,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,339,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,350,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,321,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,LSCS,320,2,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,DLVN,181,1,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,DLVN,160,1,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,DLVN,189,1,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,DLVN,178,1,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,386,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,402,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,373,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,361,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,367,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,345,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,332,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,386,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,340,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,387,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,350,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,394,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,380,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,359,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,365,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,370,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,388,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,344,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,359,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,350,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,382,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,378,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,345,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,339,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,320,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,394,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,403,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,383,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,279,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,HBWF,386,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,ARCD,84,NA,1,,,,,,
07242022_218W,2022,7,23,7,24,9:03,7:46,218,W,RBSM,100,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,ARCS,115,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,ARCS,88,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,ARCS,115,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,ARCS,128,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,ARCS,122,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,ARCS,163,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,ARCS,121,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,ARCS,130,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,119,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,103,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,118,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,116,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,110,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,107,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,113,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,116,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,100,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,114,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,116,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,114,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,96,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,113,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,106,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,107,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,101,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,116,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,99,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,106,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,116,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,117,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,95,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,114,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,91,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,110,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,125,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,120,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,149,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,122,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,BDWF,120,2,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,DLVN,184,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,HBWF,475,NA,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,ARCD,94,NA,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,ARCD,72,NA,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,SFCD,236,NA,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,SFCD,179,NA,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,RBSM,91,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,RBSM,84,1,1,,,,,,
07242022_218E,2022,7,23,7,24,9:22,8:07,218,E,RBSM,103,2,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,ARCS,95,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,ARCS,114,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,ARCS,115,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,ARCS,172,2,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,ARCS,193,2,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,ARCS,152,2,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,BDWF,114,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,BDWF,110,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,BDWF,112,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,BDWF,113,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,BDWF,116,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,BDWF,108,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,BDWF,109,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,LSCS,240,2,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,LSCS,324,2,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,LSCS,274,2,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,RBSM,93,1,1,,,,,,
07242022_220W,2022,7,23,7,24,7:10,6:55,220,W,RBSM,97,1,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCS,101,1,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCS,113,1,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCS,165,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCS,170,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCS,155,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCS,163,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCS,138,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCS,122,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCS,295,3,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCS,257,3,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,BDWF,117,1,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,BDWF,123,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,ARCD,75,NA,1,1,,1,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,RBSM,92,1,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,RBSM,96,1,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,RBSM,111,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,RBSM,112,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,RBSM,108,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,RBSM,102,2,1,,,,,,
07242022_220E,2022,7,23,7,24,7:22,7:01,220,E,RBSM,100,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,ARCS,159,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,ARCS,287,3,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,117,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,110,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,110,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,116,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,105,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,86,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,112,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,117,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,102,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,213,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,153,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,160,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,BDWF,261,3,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,LSCS,303,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,LSCS,246,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,LSCS,252,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,LSCS,254,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,LSCS,270,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,LSCS,300,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,LSCS,308,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,HBWF,324,NA,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,HBWF,405,NA,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,ARCD,74,NA,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,SFCD,182,NA,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,SFCD,169,NA,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,SFCD,67,NA,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,RBSM,93,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,RBSM,88,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,RBSM,98,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,RBSM,88,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,RBSM,75,1,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,RBSM,101,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,RBSM,100,2,1,,,,,,
07242022_214E,2022,7,23,7,24,11:15,9:42,214,E,RBSM,203,3,1,1,,1,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,ARCS,114,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,ARCS,119,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,ARCS,113,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,ARCS,113,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,ARCS,117,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,ARCS,127,2,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,ARCS,153,2,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,ARCS,145,2,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,ARCS,163,2,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,ARCS,166,2,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,114,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,113,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,114,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,106,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,115,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,121,2,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,117,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,116,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,113,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,113,1,1,,,,,,
07242022_214W,2022,7,23,7,24,11:05,9:16,214,W,BDWF,118,1,1,,,,,,
